"","x"
"591",0.634108455530223
"592",0.597881759934673
"593",0.710685834613581
"594",0.634395059031045
"595",0.660795109376907
"596",0.69253517196066
"597",0.629725828877443
"598",0.572331801980818
"599",0.666226041873547
"600",0.620286461179376
"601",0.580659717226882
"602",0.571775627780429
"603",0.57214544295645
"604",0.570519701647993
"605",0.565171699940277
"606",0.564857410170694
"607",0.584300018401285
"608",0.639175095880926
"609",0.737662159049203
"610",0.669073304149089
"611",0.601866143008218
"612",0.571463547708665
"613",0.569750586372972
"614",0.576557023946126
"615",0.609318228279258
"616",0.622690102901403
"617",0.596580005984279
"618",0.674012929331714
"619",0.723501863026426
"620",0.691934791109158
"621",0.686377809957186
"622",0.69306527824237
"623",0.596651680845303
"624",0.683690991530436
"625",0.762204249303087
"626",0.672738974773384
"627",0.648424403756214
"628",0.656267585846959
"629",0.604579897752491
"630",0.607972931285254
"631",0.583112424320817
"632",0.567363586135033
"633",0.627885541901179
"634",0.601318440058069
"635",0.641493936071132
"636",0.636662998880883
"637",0.638361467772383
"638",0.622846684612486
"639",0.724109241661305
"640",0.676740942459863
"641",0.638741063056664
"642",0.687841757207664
"643",0.598164752107183
"644",0.570511110381151
"645",0.589542933614771
"646",0.578957937433877
"647",0.622048612226724
"648",0.589404696655677
"649",0.577475975870912
"650",0.678609970732987
"651",0.668849743328459
"652",0.668807927998098
"653",0.673921074473589
"654",0.604094977774743
"655",0.654614921544669
"656",0.69496439583804
"657",0.702875893471173
"658",0.621441716590354
"659",0.619813494113487
"660",0.588128320335536
"661",0.577314160687764
"662",0.57625604433107
"663",0.603051009726174
"664",0.617658323158292
"665",0.582284574896447
"666",0.573630369432121
"667",0.569410904102047
"668",0.610097205887607
"669",0.578183621023532
"670",0.630231487116845
"671",0.606957879522096
"672",0.570712503439667
"673",0.641035979076049
"674",0.659772379497596
"675",0.605738969995301
"676",0.630876099448136
"677",0.668649031298592
"678",0.772470597068839
"679",0.702785859268085
"680",0.651492184366852
"681",0.644179565085029
"682",0.603411032669142
"683",0.576300227498529
"684",0.623431772352539
"685",0.635225332098239
"686",0.605458340951704
"687",0.602880065298388
"688",0.607141370991635
"689",0.671596358894294
"690",0.670059738827695
"691",0.635895151056193
"692",0.596561575868808
"693",0.598223952909966
"694",0.584105426110668
"695",0.624263769375497
"696",0.603771494949949
"697",0.62484083631969
"698",0.651159541454538
"699",0.701394144512182
"700",0.626354288081455
"701",0.700976096768812
"702",0.650814559734595
"703",0.648427437529972
"704",0.636042453287402
"705",0.657362523473931
"706",0.60505717450132
"707",0.617500302247135
"708",0.608012769086723
"709",0.621572206425482
"710",0.624631555587951
"711",0.6672648956685
"712",0.626334793716417
"713",0.615738479094023
"714",0.589148032791938
"715",0.68872071293567
"716",0.644587399680375
"717",0.70742870198453
"718",0.69069155508137
"719",0.622497690967693
"720",0.629258008174568
"721",0.626642759398768
"722",0.665366314667185
"723",0.578933453139358
"724",0.590252700105562
"725",0.57474553713218
"726",0.582872213914789
"727",0.568748620024972
"728",0.590330400370921
"729",0.573193217789697
"730",0.567054901145628
"731",0.595804615773673
"732",0.588544299174051
"733",0.589780473921564
"734",0.612588862886495
"735",0.621378625190889
"736",0.594823309483622
"737",0.588160279583836
"738",0.627309502980491
"739",0.594335867289996
"740",0.683293446883056
"741",0.635031931783755
"742",0.679952195906194
"743",0.730094118711323
"744",0.637530796657338
"745",0.58948139401482
"746",0.613194641728709
"747",0.692385556137848
"748",0.748456285181976
"749",0.722517645006185
"750",0.65365073008905
"751",0.667393278692039
"752",0.664493990110373
"753",0.647205294545793
"754",0.623699443028109
"755",0.600200814222468
"756",0.601879682566969
"757",0.73372676236929
"758",0.655085702913348
"759",0.610082947066696
"760",0.633916232519995
"761",0.599748962050657
"762",0.637795414156757
"763",0.620526313945363
"764",0.623079975956654
"765",0.612477967187735
"766",0.614541410536429
"767",0.593488100454228
"768",0.636181956904535
"769",0.579344279040357
"770",0.614441540797513
"771",0.610759571058501
"772",0.64561251274962
"773",0.698543761683222
"774",0.670337020086985
"775",0.643811209709773
"776",0.673590705540702
"777",0.701686360781024
"778",0.718088764395736
"779",0.700718297250827
"780",0.619931513340839
"781",0.607087090125058
"782",0.598790106347542
"783",0.657801466884546
"784",0.676929345274118
"785",0.691905531599829
"786",0.653793053602737
"787",0.578042880183705
"788",0.629345324305917
"789",0.640017451284026
"790",0.731341286322029
"791",0.707769705415871
"792",0.669215649601777
"793",0.67028088141275
"794",0.698608030620149
"795",0.709151748650397
"796",0.634826745957304
"797",0.637963663638224
"798",0.658616413077678
"799",0.614795416282424
"800",0.623964461461595
"801",0.587265060506551
"802",0.679535548034645
"803",0.713795194497281
"804",0.685593552973721
"805",0.629807827250744
"806",0.572055425412593
"807",0.61399739769709
"808",0.646180182537682
"809",0.71173012656958
"810",0.598702706308135
"811",0.664770114836837
"812",0.576820168218312
"813",0.625902069661254
"814",0.585140831085921
"815",0.686887749224769
"816",0.655280492727693
"817",0.589824173022961
"818",0.711783284789017
"819",0.642586320563964
"820",0.678810282325463
"821",0.615758599198574
"822",0.598736099250165
"823",0.657114531161988
"824",0.637924058013864
"825",0.630824949167941
"826",0.699110473807029
"827",0.652599695907765
"828",0.649090424237293
"829",0.589959379712947
"830",0.660387028966633
"831",0.677024200202101
"832",0.702632999476389
"833",0.638320477601813
"834",0.589477928404218
"835",0.57786792975698
"836",0.649171168127419
"837",0.660928740593488
"838",0.630761822223317
"839",0.575899869143111
"840",0.605471753226919
"841",0.591141287951732
"842",0.571252490226591
"843",0.602825614526242
"844",0.632592901183637
"845",0.599633097156107
"846",0.589847213307445
"847",0.586209326281426
"848",0.634584566696523
"849",0.620886010521063
"850",0.654607540553896
"851",0.679574188144372
"852",0.668141900142854
"853",0.621121847668434
"854",0.698202706382175
"855",0.637991730940709
"856",0.621876856142753
"857",0.586805317853506
"858",0.643444296218813
"859",0.88016739076478
"860",0.648806543927699
"861",0.643166073490774
"862",0.632065624629073
"863",0.666261804990659
"864",0.63462293388161
"865",0.603721232956857
"866",0.613140336158975
"867",0.610585617125958
"868",0.604558521380167
"869",0.638624132910217
"870",0.653043959537455
"871",0.65354147156963
"872",0.688232894984246
"873",0.628412940835948
"874",0.599823903412648
"875",0.585700836362034
"876",0.589608643065517
"877",0.598908654126478
"878",0.632341526098127
"879",0.602927229121689
"880",0.612305960324807
"881",0.567653219359199
"882",0.587534157806898
"883",0.62677025044711
"884",0.623597449833845
"885",0.583423399389936
"886",0.603014386794473
"887",0.677210929646063
"888",0.696000255760589
"889",0.699150334785378
"890",0.731612332955512
"891",0.707401326102088
"892",0.589070505612595
"893",0.617218708927919
"894",0.628102494623714
"895",0.668054616219889
"896",0.707996810967963
"897",0.63077084739741
"898",0.598705257750152
"899",0.608279161264471
"900",0.671204867074676
"901",0.725151429949939
"902",0.684547121482618
"903",0.629654641195995
"904",0.622736361166411
"905",0.607681222354852
"906",0.629305915256981
"907",0.66715229498023
"908",0.61052594841374
"909",0.574622570410066
"910",0.622018997403134
"911",0.573134676621976
"912",0.650252197375888
"913",0.623952284613897
"914",0.579348363490197
"915",0.650532074004292
"916",0.614911883972055
"917",0.682041425295756
"918",0.645830983327822
"919",0.642852604953792
"920",0.587886763662199
"921",0.622468269496993
"922",0.593998992259686
"923",0.573740401501851
"924",0.59702651271625
"925",0.635152314902832
"926",0.664470485781066
"927",0.592554056482249
"928",0.90977294187202
"929",0.700276779662789
"930",0.675696600976942
"931",0.679046988606117
"932",0.730979856815926
"933",0.771830380382797
"934",0.660453542224618
"935",0.596685954988505
"936",0.690600243758642
"937",0.678105811376233
"938",0.65755131991553
"939",0.645602817517624
"940",0.598615439620654
"941",0.589064070814505
"942",0.616176484707072
"943",0.652430302911623
"944",0.68001127680153
"945",0.67438935069456
"946",0.602611908373467
"947",0.611572558311926
"948",0.574927723583021
"949",0.619137350864231
"950",0.618249609370389
"951",0.608019252934883
"952",0.651367259382234
"953",0.644686537912242
"954",0.61188447321099
"955",0.600292315668597
"956",0.628020524209095
"957",0.62430999278817
"958",0.572424944495718
"959",0.57664353768239
"960",0.594960796236739
"961",0.643584556505517
"962",0.604909662334017
"963",0.655683214081549
"964",0.603069452606422
"965",0.629759613347908
"966",0.623658401047085
"967",0.622860353461181
"968",0.585767424618188
"969",0.569242645015153
"970",0.577433729039453
"971",0.637159043507692
"972",0.64216841614311
"973",0.612350717813765
"974",0.625283677703409
"975",0.601978130281819
"976",0.570533543984272
"977",0.618887707360294
"978",0.675755481755431
"979",0.605562754711725
"980",0.627472947607368
"981",0.647738926189385
"982",0.657271228931956
"983",0.694480797576965
"984",0.749913934638999
"985",0.697596151406717
"986",0.649655265664518
"987",0.647001166002573
"988",0.718189587230707
"989",0.624746113459835
"990",0.603813621405139
"991",0.581434487090402
"992",0.646363144495504
"993",0.595251004847153
"994",0.636488493631248
"995",0.637411186012192
"996",0.593829663793219
"997",0.575994120869656
"998",0.620833362189144
"999",0.663462307403388
"1000",0.601436713861272
