"","x"
"258",0.760475229882303
"259",0.738495253482807
"260",0.718495885977019
"261",0.746583580925096
"262",0.772764226596868
"263",0.777115449050777
"264",0.763164129002293
"265",0.861956031080926
"266",0.815587918036974
"267",0.805440740182836
"268",0.880726503915081
"269",0.929258158393528
"270",0.875525763475427
"271",0.835128022146534
"272",0.891536053958345
"273",0.796501667756981
"274",0.813910049325795
"275",0.818883254492519
"276",0.759233573591898
"277",0.79302820699221
"278",0.788647631947367
"279",0.761895984702686
"280",0.734832239771059
"281",0.742103068997255
"282",0.767576467650696
"283",0.779943268595823
"284",0.776522318040716
"285",0.791990533191924
"286",0.884086173556016
"287",0.855051497516743
"288",0.845331286554658
"289",0.830999663919962
"290",0.843823591388496
"291",0.835317056491195
"292",0.81940338497401
"293",0.793428056483957
"294",0.844349843172654
"295",0.863168713319227
"296",0.840252242113371
"297",0.860642254896465
"298",0.866631827312516
"299",0.834241496683217
"300",0.86592266533318
"301",0.825004534402575
"302",0.807364423783951
"303",0.783860462402907
"304",0.777477643725431
"305",0.765063324228927
"306",0.866672023036098
"307",0.885616307364408
"308",0.846164053986217
"309",0.781058784874583
"310",0.764643607580778
"311",0.801638311036536
"312",0.828284752391173
"313",0.775013064708164
"314",0.769539696872095
"315",0.759390917810564
"316",0.754836372338432
"317",0.788411547738438
"318",0.809019836336302
"319",0.818854854522734
"320",0.828981322353282
"321",0.842976768656765
"322",0.928656021465685
"323",0.831492302086503
"324",0.867560312011356
"325",0.901362077962711
"326",0.855938974454758
"327",0.790456255253639
"328",0.842768305600985
"329",0.803195309309146
"330",0.786958351928459
"331",0.803428248355994
"332",0.774456296083713
"333",0.891199462321769
"334",0.797660671854254
"335",0.784795418432683
"336",0.773574473196583
"337",0.731158877106432
"338",0.741046772350641
"339",0.768897557056978
"340",0.847041694687946
"341",0.77603211318566
"342",0.733558032445015
"343",0.751077350212555
"344",0.752285848768448
"345",0.780969619612444
"346",0.753233038579426
"347",0.787562006417194
"348",0.890955809073801
"349",0.832779334671895
"350",0.810663311565542
"351",0.769395288339793
"352",0.745344207860455
"353",0.76332116283913
"354",0.786293643698876
"355",0.763915392825471
"356",0.767160628577159
"357",0.776508257429014
"358",0.755568256553931
"359",0.79225770647196
"360",0.836724490087568
"361",0.799935642339401
"362",0.823009375069574
"363",0.763442931895773
"364",0.817347551817428
"365",0.795449372726116
"366",0.828171684554939
"367",0.794781486487817
"368",0.773615126838185
"369",0.764275622419718
"370",0.768989074214152
"371",0.79697358445108
"372",0.76751628958863
"373",0.747420566535881
"374",0.807018872540082
"375",0.808783077820386
"376",0.77616876390736
"377",0.844272168598338
"378",0.801387600706851
"379",0.789287235464214
"380",0.871448537537009
"381",0.893413513276101
"382",0.949290407286266
"383",0.885879647743927
"384",0.815868344074688
"385",0.789225935804289
"386",0.79953887927487
"387",0.757813341184299
"388",0.749527179276087
"389",0.81162243584082
"390",0.791525925353933
"391",0.793885202815816
"392",0.877902535434197
"393",0.888514522879519
"394",0.886546058212951
"395",0.857787815568969
"396",0.817603215675991
"397",0.862229727580528
"398",0.872063519952779
"399",0.878800869447016
"400",0.845782498721747
"401",0.834858019295582
"402",0.812258024187259
"403",0.809539558652077
"404",0.822883357666631
"405",0.812168139811468
"406",0.820608995880153
"407",0.83067878483623
"408",0.815877921589605
"409",0.833691207890524
"410",0.87156339404905
"411",0.837092410349835
"412",0.86885305755896
"413",0.872304949564507
"414",0.878898460073324
"415",0.863858780907716
"416",0.833564150699841
"417",0.81956597219411
"418",0.79870449338514
"419",0.790551489363938
"420",0.79039347680983
"421",0.783872244998935
"422",0.786784809444845
"423",0.823899504356259
"424",0.848509639398721
"425",0.834527241251167
"426",0.859832015421872
"427",0.849491759541604
"428",0.840556856874365
"429",0.8255714468985
"430",0.814831016988659
"431",0.838134921873723
"432",0.834335828611089
"433",0.83253744936995
"434",0.804622988508833
"435",0.811790384441218
"436",0.77718495867108
"437",0.787489264530994
"438",0.838907445749939
"439",0.879677929452658
"440",0.842679118970172
"441",0.904020384675102
"442",0.909856246444945
"443",0.910459891657495
"444",0.847732069988632
"445",0.846662485655574
"446",0.795617320789574
"447",0.820428869738098
"448",0.789870348521898
"449",0.780602753206501
"450",0.795269622488443
"451",0.768366212507051
"452",0.782057723649416
"453",0.792006027309997
"454",0.887870134026562
"455",0.888980156364549
"456",0.86133109789281
"457",0.84463426412038
"458",0.819429627554805
"459",0.836698860713309
"460",0.841618104788649
"461",0.847049989076844
"462",0.858851341201275
"463",0.821857486431634
"464",0.803348032083575
"465",0.801364357585661
"466",0.845124488619761
"467",0.844310003839865
"468",0.786224283634514
"469",0.815630460368895
"470",0.850121583120824
"471",0.779069637847712
"472",0.774334686589233
"473",0.791532010539366
"474",0.806965755465517
"475",0.885550021687529
"476",0.829068272204437
"477",0.796895548485343
"478",0.810880973918621
"479",0.907922724440984
"480",0.84716170850615
"481",0.855689747903452
"482",0.868169913495567
"483",0.849635282561227
"484",0.82883705951758
"485",0.824130188491728
"486",0.918056652060734
"487",0.899658085973028
"488",0.851773379041807
"489",0.855399146641659
"490",0.839102569848551
"491",0.936334208535527
"492",0.909278793387257
"493",0.848853107632016
"494",0.869623187399723
"495",0.841731920328645
"496",0.941399935543685
"497",0.890594506167022
"498",0.843077076346322
"499",0.873006753887684
"500",0.811131901392767
"501",0.814365077694419
"502",0.770998372860721
"503",0.755686972046777
"504",0.753811146060733
"505",0.771791829342063
"506",0.777761107435061
"507",0.763316305082493
"508",0.761344262810965
"509",0.753250656728526
"510",0.774968082789717
"511",0.78661047788647
"512",0.77719722094722
"513",0.770133998254711
"514",0.793382669005837
"515",0.873699667463297
"516",0.815325763359418
"517",0.853392899409283
"518",0.843161946069586
"519",0.876070352225133
"520",0.872926579000305
"521",0.847850361086387
"522",0.860114172170768
"523",0.847147182540233
"524",0.881857608487776
"525",0.844439021468897
"526",0.817466936367817
"527",0.819967006342462
"528",0.844710210155316
"529",0.815843978845554
"530",0.779216231244973
"531",0.799816896343164
"532",0.780136390608257
"533",0.756642162943775
"534",0.756999695730126
"535",0.780674769788149
"536",0.861553879488945
"537",0.836412905691251
"538",0.854380897063005
"539",0.824815225738629
"540",0.83833046785477
"541",0.840976128598487
"542",0.804377987463912
"543",0.835679799703621
"544",0.834449984925732
"545",0.861444050752105
"546",0.855903085124291
"547",0.850620858622586
"548",0.855493253241483
"549",0.821024780133985
"550",0.821064756963189
"551",0.816484790079059
"552",0.850057404840338
"553",0.819540141391974
"554",0.774873135991294
"555",0.784868822522439
"556",0.805071970105136
"557",0.854867508048482
"558",0.85484468369304
"559",0.858848825070513
"560",0.82816093147404
"561",0.814422801026962
"562",0.778007562344111
"563",0.807626077777654
"564",0.779962711512376
"565",0.748521828528895
"566",0.741005967340013
"567",0.756577728611851
"568",0.778298019191742
"569",0.798417190749251
"570",0.906081113887128
"571",0.88159566210818
"572",0.889114233420529
"573",0.927328837067344
"574",0.853830686513488
"575",0.896983772901655
"576",0.85005633953729
"577",0.868752816887826
"578",0.848297422347851
"579",0.823341992163018
"580",0.831049701759025
"581",0.78495158645949
"582",0.831604834494827
"583",0.826940877820779
"584",0.804655507043777
"585",0.798892082916351
"586",0.767397143470015
"587",0.809577716047868
"588",0.78648796304822
"589",0.825017932581606
"590",0.822357496305778
"591",0.783514068438247
"592",0.812853563986132
"593",0.777777482886669
"594",0.798533284623051
"595",0.771597206968168
"596",0.771366893514664
"597",0.791355976087256
"598",0.862279250898927
"599",0.858542495266576
"600",0.856475724469192
"601",0.831718497640434
"602",0.834154897499396
"603",0.818772785202709
"604",0.808278468243888
"605",0.836194951576979
"606",0.904932300975341
"607",0.859818278293251
"608",0.869646731946646
"609",0.85305383005678
"610",0.809564405118769
"611",0.828547316826189
"612",0.804537559634182
"613",0.803199288345637
"614",0.866008251650701
"615",0.848311661843925
"616",0.846225176581992
"617",0.820090194954003
"618",0.83294157838548
"619",0.812762416606902
"620",0.787551786187471
"621",0.753980837646288
"622",0.77879313741836
"623",0.793670717776486
"624",0.808725051514353
"625",0.785854305452295
"626",0.895895706095901
"627",0.896424637902105
"628",0.851614277794744
"629",0.803398411988034
"630",0.87137561924352
"631",0.830643068918989
"632",0.780036041682805
"633",0.808939219649925
"634",0.794996923203749
"635",0.822810945776446
"636",0.831990537847128
"637",0.800951103634868
"638",0.809008455502694
"639",0.789212698907321
"640",0.819968012300334
"641",0.832483657236595
"642",0.773845696620748
"643",0.837049602135744
"644",0.824347531314186
"645",0.803118283579607
"646",0.855497956327492
"647",0.897583999508347
"648",0.820522519650207
"649",0.811220254862229
"650",0.818982907195182
"651",0.890490433768085
"652",0.886959894325734
"653",0.837041624076702
"654",0.796879241530501
"655",0.789911001618076
"656",0.769393611957913
"657",0.792398302942441
"658",0.762302787089384
"659",0.740953189673097
"660",0.779311390175019
"661",0.778031767985304
"662",0.77460468974725
"663",0.745104508884787
"664",0.760173260867826
"665",0.81218503895717
"666",0.805210727284411
"667",0.816065254530005
"668",0.824533804373694
"669",0.813365263419757
"670",0.815574233509181
"671",0.786026082369758
"672",0.774550430871224
"673",0.782169471608942
"674",0.79742958763484
"675",0.744695320947339
"676",0.739770285007305
"677",0.792030520076056
"678",0.768333713256895
"679",0.813921970871641
"680",0.787879324049258
"681",0.784506836064632
"682",0.809096072644858
"683",0.797219107898673
"684",0.866410721743298
"685",0.850157933665991
"686",0.788427801310768
"687",0.813608078679557
"688",0.835094531282128
"689",0.821054713784851
"690",0.79150106929672
"691",0.835125950828172
"692",0.830533975986599
"693",0.87687006558839
"694",0.808897508273545
"695",0.825490319730269
"696",0.859334207059039
"697",0.88693966855312
"698",0.897418545068704
"699",0.867607981139615
"700",0.89364093400731
"701",0.824832660350909
"702",0.811424237163608
"703",0.815564213795462
"704",0.825010149289135
"705",0.860209700489284
"706",0.874107249334191
"707",0.87993959458915
"708",0.838818004047073
"709",0.811717650494752
"710",0.781003063425108
"711",0.83440389246921
"712",0.861463880873027
"713",0.813828541883175
"714",0.847243562023452
"715",0.787432326479931
"716",0.824419531788339
"717",0.822756955760657
"718",0.767779644128749
"719",0.721983746277808
"720",0.816554504753811
"721",0.790194681510331
"722",0.789680651457983
"723",0.797504014540141
"724",0.783670459639926
"725",0.786385410565885
"726",0.829206620418925
"727",0.763339147811386
"728",0.776469011922755
"729",0.828456494041936
"730",0.8126413598575
"731",0.834347802639035
"732",0.761354780342705
"733",0.752478817219214
"734",0.822613935572748
"735",0.791910748962403
"736",0.800355956721545
"737",0.801253495997121
"738",0.831081833527628
"739",0.884923696435681
"740",0.809229193343013
"741",0.767230102854695
"742",0.800079754227613
"743",0.877450228263786
"744",0.848184534219351
"745",0.793776067798487
"746",0.751900933207135
"747",0.802550624641786
"748",0.781530758550625
"749",0.781516547093836
"750",0.730275339041633
"751",0.764217292569922
"752",0.733645283006292
"753",0.706585601091702
"754",0.714839700742079
"755",0.793224437967512
"756",0.808766323663364
"757",0.808312921910628
"758",0.77841491789905
"759",0.810107244920745
"760",0.886091094623637
"761",0.821138226294756
"762",0.788731803360488
"763",0.777349414975225
"764",0.792591756898218
"765",0.79966399762925
"766",0.82006175298961
"767",0.772408265068025
"768",0.761423092005941
"769",0.749462791359392
"770",0.747138843517044
"771",0.776189432080461
"772",0.773551797758715
"773",0.751878172039326
"774",0.7802964799895
"775",0.850040704589832
"776",0.809972101768465
"777",0.77580726082567
"778",0.778157765957926
"779",0.745921460917038
"780",0.917613661081833
"781",0.911836639820094
"782",0.951326035909188
"783",0.953992921207853
"784",0.91822819634598
"785",0.889629681201774
"786",0.885069656390692
"787",0.855968376361865
"788",0.833055570590719
"789",0.809538377511976
"790",0.820450046306614
"791",0.825507971702132
"792",0.822682252653373
"793",0.81977231741482
"794",0.833875732592601
"795",0.815992164146764
"796",0.844137654255804
"797",0.806506177180993
"798",0.840669086001546
"799",0.76923031882872
"800",0.845547556428201
"801",0.797355405094469
"802",0.852340341418294
"803",0.853269481046979
"804",0.942745696894601
"805",0.824881486592088
"806",0.784630149142538
"807",0.790912747337679
"808",0.878427163299936
"809",0.887307986857259
"810",0.86720822306579
"811",0.8203370697549
"812",0.799257445575817
"813",0.820154858546543
"814",0.7969038840206
"815",0.780771006623471
"816",0.792361608821405
"817",0.801802537279691
"818",0.819758303735519
"819",0.835066670201678
"820",0.882252428231436
"821",0.915263278468595
"822",1.48895760272922
"823",1.02769604854835
"824",0.938696675950552
"825",0.892175871351523
"826",0.852204407736362
"827",0.837980865949052
"828",0.870021336864221
"829",0.829033316252821
"830",0.813776905202822
"831",0.887505172094373
"832",0.912328640587075
"833",0.871796938676714
"834",0.92270947702857
"835",0.89424673093451
"836",0.820288541852674
"837",0.810159232993352
"838",0.829007753642434
"839",0.844725200986225
"840",0.769454061414212
"841",0.742030924967633
"842",0.821858341876651
"843",0.838087144544974
"844",0.844688204410679
"845",0.780333905586946
"846",0.831077518623512
"847",0.830896867170814
"848",0.786888492767079
"849",0.814680871661076
"850",0.783548484973168
"851",0.865735419580751
"852",0.86250353561403
"853",0.78326392446951
"854",0.779491679898344
"855",0.809019645391102
"856",0.807175957688062
"857",0.813362803447138
"858",0.809930106256911
"859",0.760685913599792
"860",0.743802385660039
"861",0.758172208270584
"862",0.747622076214657
"863",0.815767889521728
"864",0.778608366406619
"865",0.75835602531029
"866",0.848511121189649
"867",0.826702520419268
"868",0.824233189544376
"869",0.799424804549588
"870",0.828941043895838
"871",0.808047166276073
"872",0.809071417462168
"873",0.817012243384436
"874",0.814205777345107
"875",0.782611725101037
"876",0.810130085171087
"877",0.878608874617528
"878",0.854661783415234
"879",0.8527620969346
"880",0.942543170861959
"881",0.904839935941735
"882",0.890529152637097
"883",0.863867324995593
"884",0.893967866379568
"885",0.883887712372173
"886",0.924898817469872
"887",0.918949720200593
"888",0.885246270864786
"889",0.832042035857472
"890",0.867598363504801
"891",0.807716875899143
"892",0.83321064391286
"893",0.776712364414507
"894",0.776521590307459
"895",0.768527962044015
"896",0.749978869711487
"897",0.775449464575215
"898",0.751310096641439
"899",0.765423733159823
"900",0.803982511775891
"901",0.808591740891927
"902",0.800538228816155
"903",0.762060495781271
"904",0.789381282971731
"905",0.753912622941625
"906",0.743955548327568
"907",0.74658169349465
"908",0.850565416039295
"909",0.84157651034528
"910",0.813236640707782
"911",0.826686954902076
"912",0.796931669576921
"913",0.72948935789347
"914",0.770440815035249
"915",0.810764047913986
"916",0.856312078922074
"917",0.879238351735323
"918",0.86361911029142
"919",0.862395734664286
"920",0.84114106366958
"921",0.839554382360063
"922",0.85195255395648
"923",0.790012929437167
"924",0.835967596443765
"925",0.837754389354096
"926",0.788780652930871
"927",0.834576037685943
"928",0.808514702626008
"929",0.829058306367753
"930",0.821269998079164
"931",0.823960575608627
"932",0.894978803714704
"933",0.907171554436543
"934",0.881737203088043
"935",0.835370628522846
"936",0.859704332501874
"937",0.805542966373128
"938",0.823132733894334
"939",0.820455224201886
"940",0.833584161181101
"941",0.85792286480037
"942",0.811625728075805
"943",0.820878304176726
"944",0.824454005742591
"945",0.784276642447495
"946",0.751794990728515
"947",0.739249505907546
"948",0.790607111615359
"949",0.776943414249132
"950",0.766470531645827
"951",0.761953939121601
"952",0.721708046646779
"953",0.76338472588632
"954",0.805455443081519
"955",0.755884048827679
"956",0.82271351765945
"957",0.801222799719961
"958",0.797463995305252
"959",0.798547111711997
"960",0.780746818256721
"961",1.38240662012911
"962",0.786333301158536
"963",0.786131698142726
"964",0.741133067853012
"965",0.748949818577249
"966",0.771220093684831
"967",0.760365131718171
"968",0.817819327817786
"969",0.806649113239673
"970",0.85738303531325
"971",0.837593384545381
"972",0.873253602548697
"973",0.832096081126349
"974",0.887042646707852
"975",0.785216297549002
"976",0.855491245246907
"977",0.87258381191766
"978",0.926859528436349
"979",0.852372743342612
"980",0.815795161524734
"981",0.805256948398935
"982",0.88305033826114
"983",0.877409970882859
"984",0.899934103329853
"985",0.820193810536235
"986",0.857258509015334
"987",0.775468958955439
"988",0.864041982171257
"989",0.85840978024258
"990",0.833868446809292
"991",0.86407294644672
"992",0.882283780379004
"993",0.872599417094612
"994",0.844402346503118
"995",0.847268550232312
"996",0.846197681740837
"997",0.770641251878016
"998",0.848746327987029
"999",0.864945999286022
"1000",0.849526705011766
